source_file,source_kind,voucher_type,date,party_ledger,debit_ledger,credit_ledger,amount,narration,confidence,needs_review,cgst_amount,sgst_amount,igst_amount,total_amount,inventory_items,charge_lines,voucher_number,party_gstin
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,628.0,DIGITA-MUMBAI/ 628.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1240.0,"DIGITA-MUMBAI/ 1,240.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,364.0,DIGITA-MUMBAI/ 364.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1254.0,"DIGITA-MUMBAI/ 1,254.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,813.0,DIGITA-MUMBAI/ 813.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,321.0,DIGITA-MUMBAI/ 321.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,519.0,DIGITA-MUMBAI/ 519.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,639.0,DIGITA-MUMBAI/ 639.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,692.0,DIGITA-MUMBAI/ 692.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,2724.0,"DIGITA-MUMBAI/ 2,724.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1067.0,"DIGITA-MUMBAI/ 1,067.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,845.0,DIGITA-MUMBAI/ 845.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,695.0,DIGITA-MUMBAI/ 695.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,695.0,DIGITA-MUMBAI/ 695.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1594.0,"DIGITA-MUMBAI/ 1,594.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,433.0,DIGITA-MUMBAI/ 433.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1045.0,"DIGITA-MUMBAI/ 1,045.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1230.0,"DIGITA-MUMBAI/ 1,230.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1110.0,"DIGITA-MUMBAI/ 1,110.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,2087.0,"DIGITA-MUMBAI/ 2,087.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1477.0,"DIGITA-MUMBAI/ 1,477.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,956.0,DIGITA-MUMBAI/ 956.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1472.0,"DIGITA-MUMBAI/ 1,472.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,848.0,DIGITA-MUMBAI/ 848.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1385.0,"DIGITA-MUMBAI/ 1,385.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,149.0,DIGITA-MUMBAI/ 149.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,2426.0,"DIGITA-MUMBAI/ 2,426.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,365.0,DIGITA-MUMBAI/ 365.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,842.0,DIGITA-MUMBAI/ 842.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,199.0,DIGITA-MUMBAI/ 199.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,996.0,DIGITA-MUMBAI/ 996.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1102.0,"DIGITA-MUMBAI/ 1,102.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,280.0,DIGITA-MUMBAI/ 280.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1709.0,DIGITA-MUMBAI/ 978.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,2248.0,"DIGITA-MUMBAI/ 2,248.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,366.0,DIGITA-MUMBAI/ 366.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,688.0,DIGITA-MUMBAI/ 688.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,205.0,DIGITA-MUMBAI/ 205.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1750.0,"DIGITA-MUMBAI/ 1,750.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,445.0,DIGITA-MUMBAI/ 445.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,83.0,DIGITA-MUMBAI/ 83.00 1,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1502.0,"DIGITA-MUMBAI/ 1,502.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,426.0,DIGITA-MUMBAI/ 426.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1586.0,"DIGITA-MUMBAI/ 1,586.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1230.0,"DIGITA-MUMBAI/ 1,230.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,764.0,DIGITA-MUMBAI/ 764.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,427.0,DIGITA-MUMBAI/ 427.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,514.0,DIGITA-MUMBAI/ 514.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,372.0,DIGITA-MUMBAI/ 372.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,2154.0,"DIGITA-MUMBAI/ 2,154.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,282.0,DIGITA-MUMBAI/ 282.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1203.0,"DIGITA-MUMBAI/ 1,203.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1100.0,"DIGITA-MUMBAI/ 1,100.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,434.0,DIGITA-MUMBAI/ 434.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1010.0,"DIGITA-MUMBAI/ 1,010.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,569.0,DIGITA-MUMBAI/ 569.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1617.0,"DIGITA-MUMBAI/ 1,617.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1006.0,"DIGITA-MUMBAI/ 1,006.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,2386.0,"DIGITA-MUMBAI/ 2,386.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,320.0,DIGITA-MUMBAI/ 320.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1131.0,"DIGITA-MUMBAI/ 1,131.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1582.0,"DIGITA-MUMBAI/ 1,582.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1573.0,"DIGITA-MUMBAI/ 1,573.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,346.0,DIGITA-MUMBAI/ 346.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1012.0,"DIGITA-MUMBAI/ 1,012.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1232.0,"DIGITA-MUMBAI/ 1,232.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,2566.0,"DIGITA-MUMBAI/ 2,566.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,269.0,DIGITA-MUMBAI/ 269.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,2102.0,"DIGITA-MUMBAI/ 2,102.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,554.0,DIGITA-MUMBAI/ 554.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,761.0,DIGITA-MUMBAI/ 761.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1636.0,"DIGITA-MUMBAI/ 1,636.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,724.0,DIGITA-MUMBAI/ 724.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,738.0,DIGITA-MUMBAI/ 738.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1520.0,"DIGITA-MUMBAI/ 1,520.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,798.0,DIGITA-MUMBAI/ 798.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1903.0,"DIGITA-MUMBAI/ 1,903.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,680.0,DIGITA-MUMBAI/ 680.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,821.0,DIGITA-MUMBAI/ 821.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,2542.0,"DIGITA-MUMBAI/ 1,501.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,441.0,DIGITA-MUMBAI/ 441.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,786.0,DIGITA-MUMBAI/ 786.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1531.0,"DIGITA-MUMBAI/ 1,531.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,888.0,DIGITA-MUMBAI/ 888.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1307.0,"DIGITA-MUMBAI/ 1,307.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1111.0,"DIGITA-MUMBAI/ 1,111.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,358.0,DIGITA-MUMBAI/ 358.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1237.0,"DIGITA-MUMBAI/ 1,237.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,2103.0,"DIGITA-MUMBAI/ 2,103.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,3499.0,"DIGITA-MUMBAI/ 3,499.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,3161.0,"DIGITA-MUMBAI/ 3,161.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,666.0,DIGITA-MUMBAI/ 666.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,907.0,DIGITA-MUMBAI/ 907.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,449.0,DIGITA-MUMBAI/ 449.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1007.0,"DIGITA-MUMBAI/ 1,007.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,2257.0,"DIGITA-MUMBAI/ 2,257.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,551.0,DIGITA-MUMBAI/ 551.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,460.0,DIGITA-MUMBAI/ 460.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1994.0,"DIGITA-MUMBAI/ 1,994.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,763.0,DIGITA-MUMBAI/ 763.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1721.0,"DIGITA-MUMBAI/ 1,721.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1421.0,"DIGITA-MUMBAI/ 1,421.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,456.0,DIGITA-MUMBAI/ 456.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,514.0,DIGITA-MUMBAI/ 514.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,549.0,DIGITA-MUMBAI/ 549.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,225.0,DIGITA-MUMBAI/ 225.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1328.0,"DIGITA-MUMBAI/ 1,328.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1717.0,"DIGITA-MUMBAI/ 1,717.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,2966.0,"DIGITA-MUMBAI/ 2,966.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,542.0,DIGITA-MUMBAI/ 542.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1074.0,"DIGITA-MUMBAI/ 1,074.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,2819.0,"DIGITA-MUMBAI/ 2,819.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,2442.0,"DIGITA-MUMBAI/ 2,442.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,802.0,DIGITA-MUMBAI/ 802.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,331.0,DIGITA-MUMBAI/ 331.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,552.0,DIGITA-MUMBAI/ 552.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,95.0,DIGITA-MUMBAI/ 95.00 2,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,996.0,DIGITA-MUMBAI/ 996.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,529.0,DIGITA-MUMBAI/ 529.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,940.0,DIGITA-MUMBAI/ 940.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,922.0,DIGITA-MUMBAI/ 922.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,2291.0,"DIGITA-MUMBAI/ 2,291.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1285.0,"DIGITA-MUMBAI/ 1,285.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1798.0,"DIGITA-MUMBAI/ 1,798.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,3187.0,"DIGITA-MUMBAI/ 3,187.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1985.0,DIGITA-MUMBAI/ 474.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,404.0,DIGITA-MUMBAI/ 404.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,523.0,DIGITA-MUMBAI/ 523.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,370.0,DIGITA-MUMBAI/ 370.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1020.0,"DIGITA-MUMBAI/ 1,020.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,1362.0,"DIGITA-MUMBAI/ 1,362.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20250425,Suspense,bank of baroda,Suspense,429.0,DIGITA-MUMBAI/ 429.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
